Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
0/84,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/84,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
84/84,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
84/84,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
84/84,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
84/84,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/84,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
84/84,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/84,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
84/84,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
85/85,R1,(H (battery > 0)),H (battery > 0),True
85/85,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
85/85,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/85,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/85,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/85,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/85,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
85/85,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
85/85,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
85/85,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
85/85,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/85,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
85/85,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/85,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
85/85,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
86/86,R1,(H (battery > 0)),H (battery > 0),True
86/86,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
86/86,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/86,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/86,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/86,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/86,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
86/86,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
86/86,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
86/86,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
86/86,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/86,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
86/86,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/86,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
86/86,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
87/87,R1,(H (battery > 0)),H (battery > 0),True
87/87,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
87/87,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/87,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/87,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/87,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/87,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
87/87,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
87/87,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
87/87,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
87/87,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/87,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
87/87,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/87,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
87/87,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
88/88,R1,(H (battery > 0)),H (battery > 0),True
88/88,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
88/88,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/88,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/88,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/88,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/88,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
88/88,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
88/88,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
88/88,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
88/88,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/88,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
88/88,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/88,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
88/88,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
89/89,R1,(H (battery > 0)),H (battery > 0),True
89/89,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
89/89,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/89,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/89,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/89,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/89,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
89/89,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
89/89,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
89/89,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
89/89,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/89,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
89/89,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/89,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
89/89,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
90/90,R1,(H (battery > 0)),H (battery > 0),True
90/90,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
90/90,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/90,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/90,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/90,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/90,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
90/90,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
90/90,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
90/90,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
90/90,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/90,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
90/90,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/90,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
90/90,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
91/91,R1,(H (battery > 0)),H (battery > 0),True
91/91,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
91/91,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/91,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/91,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/91,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/91,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
91/91,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
91/91,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
91/91,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
91/91,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/91,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
91/91,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/91,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
91/91,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
92/92,R1,(H (battery > 0)),H (battery > 0),True
92/92,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
92/92,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/92,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/92,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/92,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/92,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
92/92,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
92/92,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
92/92,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
92/92,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/92,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
92/92,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/92,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
92/92,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
93/93,R1,(H (battery > 0)),H (battery > 0),True
93/93,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
93/93,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/93,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/93,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/93,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/93,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
93/93,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
93/93,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
93/93,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
93/93,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/93,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
93/93,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/93,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
93/93,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
94/94,R1,(H (battery > 0)),H (battery > 0),True
94/94,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
94/94,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/94,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/94,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/94,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/94,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
94/94,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
94/94,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
94/94,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
94/94,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/94,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
94/94,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/94,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
94/94,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
95/95,R1,(H (battery > 0)),H (battery > 0),True
95/95,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
95/95,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/95,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/95,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/95,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/95,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
95/95,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
95/95,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
95/95,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
95/95,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/95,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
95/95,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/95,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
95/95,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
96/96,R1,(H (battery > 0)),H (battery > 0),True
96/96,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
96/96,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/96,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/96,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/96,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S ¬batteryFull),False
0/96,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
96/96,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
96/96,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
96/96,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
96/96,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/96,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
96/96,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/96,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
96/96,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
97/97,R1,(H (battery > 0)),H (battery > 0),True
97/97,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
97/97,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/97,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/97,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/97,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/97,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
97/97,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
97/97,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
97/97,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
97/97,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/97,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
97/97,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/97,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
97/97,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
98/98,R1,(H (battery > 0)),H (battery > 0),True
98/98,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
98/98,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/98,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/98,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/98,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/98,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
98/98,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
98/98,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
98/98,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
98/98,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/98,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
98/98,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/98,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (removeGoalFromSet ↔ atGoal),False
98/98,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
99/99,R1,(H (battery > 0)),H (battery > 0),True
99/99,R1.1,(H (chargePosition = x)),H (x = chargePosition),True
99/99,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/99,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/99,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/99,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/99,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
99/99,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
99/99,R2.1,(H (initialPosition = y)),H (y = initialPosition),True
99/99,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
99/99,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/99,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
99/99,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/99,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
99/99,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
100/100,R1,(H (battery > 0)),H (battery > 0),True
100/100,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
100/100,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/100,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/100,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/100,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/100,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
100/100,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
100/100,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
100/100,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
100/100,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/100,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
100/100,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/100,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
100/100,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
